order_id,order_date,item_name,category,price,quantity,payment_method
1001,2025/01/03,Burger,burger,45,2,Cash
1002,03-01-2025,burger ,Burger,45,1,Card
1003,2025-01-03,Chips,Sides,20,3,CARD
1004,2025/01/04,Coke,drinks,15,2,cash
1005,04-01-2025,Fanta,Drinks,15,1,Cash
1006,2025-01-04,Burger,Burger,45,,Card
1007,2025/01/05,Chicken Wings,Sides,35,2,card
1008,2025/01/05,burger,BURGER,45,1,Cash
1009,05-01-2025,Coke,Drinks,15,2,CARD
1010,2025/01/06,Chips,Sides,20,2,Cash
1011,2025-01-06,Fanta ,Drinks,15,1,Cash
1012,2025/01/06,Burger,Burger,45,3,Card
1013,06-01-2025,Chicken Wings,Sides,35,1,card
1014,2025/01/07,Coke,Drinks,15,2,Cash
1015,2025/01/07,Chips,Sides,20,3,CARD
1016,2025/01/07,Burger,Burger,45,2,Card
1017,2025/01/08,Fanta,Drinks,15,,Cash
1018,2025/01/08,burger ,Burger,45,1,card
1019,2025/01/08,Chicken Wings,Sides,35,2,CARD
1020,2025/01/09,Coke,Drinks,15,3,Cash
